target,kNN_graph,edge_metrics,fw_source,K,p,mu_used,RMSE_scaled,RelRMSE_scaled_pct,RMSE_orig,RelRMSE_orig_pct,R2,best_epoch,best_lr,source_file
BMD,20.0,l2,none,5.0,2.0,0.0282842712474619,0.4051716618191285,43.85358582843098,0.0786257736952966,7.358553045786717,0.8061085247514982,5,0.0077302022740362,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn20/bmd/results_knn20_l2_fw-none_K5_p2.0_mu0.0283.csv
BMD,20.0,l2,none,10.0,2.0,0.02,0.3801435559857571,41.14467923225158,0.0737689372021947,6.904003763922657,0.8293226640268818,23,0.0078435994062494,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn20/bmd/results_knn20_l2_fw-none_K10_p2.0_mu0.02.csv
BMD,20.0,l2,none,15.0,5.0,0.0024494897427831,0.3741352173288386,40.49436920367145,0.0726029920599834,6.794883449117382,0.834675289779551,60,0.0084665398864587,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn20/bmd/results_knn20_l2_fw-none_K15_p5.0_mu0.00245.csv
BMD,20.0,l2,none,40.0,10.0,5e-05,0.3658944141732453,39.60242931119116,0.071003812175757,6.645216877269849,0.8418780546837727,67,0.0086249673641049,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn20/bmd/results_knn20_l2_fw-none_K40_p10.0_mu5e-05.csv
BMD,20.0,l2,none,200.0,100.0,7.071067811865477e-08,0.3561560410868467,38.54840056185501,0.0691140382337263,6.468353729940206,0.8501829573063485,75,0.0088132107555243,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn20/bmd/results_knn20_l2_fw-none_K200_p100.0_mu7.07e-08.csv
BMD,20.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.3903696975942069,42.25150140413396,0.0757533808781084,7.089727011774916,0.8200164613752503,33,0.0079659287950588,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn20/bmd/results_knn20_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
BMD,20.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.3661231537775706,39.62718684686283,0.0710482011928381,6.649371226683412,0.8416802924043398,9,0.007742955680935,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn20/bmd/results_knn20_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
BMD,2.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.4778929946959303,49.20962008022271,0.0820325035780578,7.930554152119527,0.7559349174069756,10,0.0077472740168893,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K100_p100.0_mu1e-07.csv
BMD,2.0,l2,none,5.0,2.0,0.0282842712474619,0.4595320867177788,47.31895979442452,0.0788807672030933,7.625857661038077,0.7743288692675518,38,0.008041467058907,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K5_p2.0_mu0.0283.csv
BMD,2.0,l2,none,15.0,5.0,0.0024494897427831,0.4749683074955135,48.90845905132424,0.0815304621400886,7.882018917465449,0.7589131145076011,30,0.0079250757223036,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K15_p5.0_mu0.00245.csv
BMD,2.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.4673417743314238,48.12313931720078,0.0802213365688623,7.755458215527879,0.7665931870677194,21,0.0078240246106395,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
BMD,2.0,l2,none,40.0,10.0,5e-05,0.4691427231832396,48.30858670765302,0.0805304752822704,7.785344433798261,0.764790807341684,32,0.0079519286647152,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K40_p10.0_mu5e-05.csv
BMD,2.0,l2,none,80.0,10.0,3.535533905932738e-05,0.4726520216949869,48.66994636018581,0.0811328676225025,7.843581167613013,0.7612588056949806,26,0.0078760855523611,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K80_p10.0_mu3.54e-05.csv
BMD,2.0,l2,none,10.0,2.0,0.02,0.4557039576139028,46.92476950306098,0.0782236546427425,7.562330808673493,0.7780731121573083,29,0.0079122321709504,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K10_p2.0_mu0.02.csv
BMD,2.0,l2,none,10.0,3.0,0.01,0.4755162172392387,48.96487843940111,0.0816245151837666,7.89111156639759,0.7583565719282745,22,0.007833601469858,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K10_p3.0_mu0.01.csv
BMD,2.0,l2,none,200.0,100.0,7.071067811865477e-08,0.4819940197742892,49.63191102879356,0.082736458677114,7.998609542241971,0.7517280689867447,27,0.0078877329137354,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K200_p100.0_mu7.07e-08.csv
BMD,2.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.4701153351334444,48.40873855144708,0.0806974275335951,7.801484668610046,0.7638145397931534,32,0.0079519286647152,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
BMD,2.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.4767875145233908,49.09578652354649,0.0818427449179143,7.912209090534637,0.7570627725807575,15,0.0077755739506987,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
BMD,2.0,l2,none,30.0,5.0,0.0017320508075688,0.4685297510287564,48.24546770993457,0.0804252548004005,7.775172164356463,0.7654050447126335,22,0.007833601469858,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K30_p5.0_mu0.00173.csv
BMD,2.0,l2,none,400.0,10000.0,5e-13,0.4613675774708612,47.5079640351697,0.0791958327353459,7.656316858990235,0.7725224904248487,21,0.0078240246106395,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K400_p10000.0_mu5e-13.csv
BMD,2.0,l2,none,15.0,3.0,0.0081649658092772,0.4543955923815378,46.790044456396885,0.077999067268865,7.540618654920648,0.7793456251255744,36,0.0080101650465708,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-BMD_l2_fw-none_80pct_knn2/bmd/results_knn2_l2_fw-none_K15_p3.0_mu0.00816.csv
BMD,10.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.3664063252855431,39.65783579692337,0.0711031547077656,6.654514303001023,0.8414352985163733,40,0.0080741665917822,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
BMD,10.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.3715225811024359,40.21159161138228,0.0720959910117704,6.747433434545793,0.8369761969544427,33,0.0079659287950588,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
BMD,10.0,l2,none,15.0,3.0,0.0081649658092772,0.3644017545135864,39.44087191548486,0.0707141532841597,6.618107823599196,0.8431655344358735,50,0.0082569037570196,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K15_p3.0_mu0.00816.csv
BMD,10.0,l2,none,30.0,5.0,0.0017320508075688,0.3628491162536827,39.27282276099689,0.0704128646626805,6.589910348406918,0.8444991637203529,37,0.008025638531605,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K30_p5.0_mu0.00173.csv
BMD,10.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.351927767251549,38.090755106815486,0.068293512144731,6.391561038847304,0.8537190884151292,68,0.0086481693832561,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K100_p100.0_mu1e-07.csv
BMD,10.0,l2,none,40.0,10.0,5e-05,0.3579251147717063,38.73987551429244,0.0694573254447033,6.500481835435286,0.8486909392309891,68,0.0086481693832561,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K40_p10.0_mu5e-05.csv
BMD,10.0,l2,none,200.0,100.0,7.071067811865477e-08,0.3718903740881832,40.25139953179593,0.0721673614723696,6.754112965894591,0.8366532626679557,39,0.0080576450044444,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K200_p100.0_mu7.07e-08.csv
BMD,10.0,l2,none,10.0,3.0,0.01,0.3641494113363473,39.41355965694341,0.0706651840637063,6.613524814881045,0.8433826706263414,121,0.0097803165985576,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K10_p3.0_mu0.01.csv
BMD,10.0,l2,none,5.0,2.0,0.0282842712474619,0.3662762141566998,39.64375327315962,0.0710778991953738,6.652150650232994,0.841547891383006,37,0.008025638531605,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K5_p2.0_mu0.0283.csv
BMD,10.0,l2,none,80.0,10.0,3.535533905932738e-05,0.3770444555869094,40.809249393151774,0.0731675422199929,6.847719460824393,0.8320941964578256,35,0.0079950520752105,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K80_p10.0_mu3.54e-05.csv
BMD,10.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.3743217629000599,40.51455988576836,0.072639195984458,6.798271759161166,0.8345103853294581,51,0.0082767809973118,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
BMD,10.0,l2,none,10.0,2.0,0.02,0.3741336826891196,40.49420310258153,0.0726026804444081,6.794854285146935,0.8346766460450653,34,0.0079803049361372,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K10_p2.0_mu0.02.csv
BMD,10.0,l2,none,15.0,5.0,0.0024494897427831,0.3755602243582258,40.64860424515676,0.0728795152803076,6.820763140845864,0.8334135131866447,9,0.007742955680935,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K15_p5.0_mu0.00245.csv
BMD,10.0,l2,none,400.0,10000.0,5e-13,0.3784423296727228,40.96054771180596,0.0734388151114147,6.873107776482145,0.8308468832654194,76,0.0088370421783673,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K400_p10000.0_mu5e-13.csv
BMD,10.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.5101184312085231,54.24218904470786,0.0737708366419086,7.357035808444474,0.7038835510082155,19,0.0078061467165669,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
BMD,10.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.5134007791528703,54.59120944235551,0.074245505523696,7.404373701295218,0.7000605790132088,23,0.0078435994062494,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
BMD,10.0,l2,none,15.0,3.0,0.0081649658092772,0.5248598788695733,55.80968463377921,0.0759026595598942,7.569638759133701,0.6865218654974571,21,0.0078240246106395,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K15_p3.0_mu0.00816.csv
BMD,10.0,l2,none,30.0,5.0,0.0017320508075688,0.5145713683632057,54.71568116765719,0.0744147871113214,7.421255856338621,0.6986912545516191,36,0.0080101650465708,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K30_p5.0_mu0.00173.csv
BMD,10.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.550809573104664,58.568981562175786,0.0796553780528328,7.94389077508382,0.6547581291851045,56,0.0083799501815843,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K100_p100.0_mu1e-07.csv
BMD,10.0,l2,none,40.0,10.0,5e-05,0.5132484351738144,54.57501031994349,0.0742234826125374,7.402177395093807,0.7002385576498793,25,0.0078648450115282,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K40_p10.0_mu5e-05.csv
BMD,10.0,l2,none,200.0,100.0,7.071067811865477e-08,0.5356669437420478,56.95882730334012,0.0774655420674482,7.725502283201887,0.6734796936765777,19,0.0078061467165669,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K200_p100.0_mu7.07e-08.csv
BMD,10.0,l2,none,10.0,3.0,0.01,0.537139882366927,57.1154486101858,0.0776785371984521,7.746743913053892,0.671681540515092,40,0.0080741665917822,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K10_p3.0_mu0.01.csv
BMD,10.0,l2,none,5.0,2.0,0.0282842712474619,0.523007808345013,55.61274926863404,0.0756348368016249,7.542929266431757,0.6887302997292992,30,0.0079250757223036,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K5_p2.0_mu0.0283.csv
BMD,10.0,l2,none,80.0,10.0,3.535533905932738e-05,0.5175358557344828,55.03090264285953,0.0748435055910935,7.464011196402548,0.6952095258763384,28,0.0078997831519332,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K80_p10.0_mu3.54e-05.csv
BMD,10.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.5270517524157746,56.04275211768384,0.076219644679462,7.6012511276733825,0.6838981589787588,26,0.0078760855523611,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
BMD,10.0,l2,none,10.0,2.0,0.02,0.4990201363048189,53.062079145886045,0.072165847599346,7.196973073686419,0.7166281908517023,30,0.0079250757223036,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K10_p2.0_mu0.02.csv
BMD,10.0,l2,none,15.0,5.0,0.0024494897427831,0.5206559216823534,55.36266718344947,0.0752947203697047,7.509010052788788,0.6915234704572955,24,0.0078540150828855,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K15_p5.0_mu0.00245.csv
BMD,10.0,l2,none,400.0,10000.0,5e-13,0.5040056456237583,53.59220102037192,0.0728868345473628,7.268875834119089,0.7109377995660567,21,0.0078240246106395,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn10/bmd/results_knn10_l2_fw-none_K400_p10000.0_mu5e-13.csv
BMD,25.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.3685745599698093,39.89251377364992,0.0715239189083907,6.693893447326738,0.8395531108575396,46,0.0081801699963272,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
BMD,25.0,l2,none,15.0,3.0,0.0081649658092772,0.3576697641371406,38.712237744861575,0.0694077842591129,6.495845296740849,0.8489067557856211,61,0.0084886799280466,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K15_p3.0_mu0.00816.csv
BMD,25.0,l2,none,15.0,5.0,0.0024494897427831,0.3684334868947495,39.87724478820943,0.0714965271655217,6.691329865648045,0.8396759104575916,43,0.0081257331606513,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K15_p5.0_mu0.00245.csv
BMD,25.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.3707276122053052,40.12554848436611,0.0719417165344055,6.7329949511840805,0.8376731139351214,49,0.0082372966913313,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
BMD,25.0,l2,none,10.0,3.0,0.01,0.3643427832467894,39.43448918501876,0.070702705446671,6.617036425310044,0.8432162914842948,30,0.0079250757223036,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K10_p3.0_mu0.01.csv
BMD,25.0,l2,none,80.0,10.0,3.535533905932738e-05,0.3622736685070805,39.21053941415053,0.0703011901023824,6.579458773341937,0.8449919947398419,40,0.0080741665917822,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K80_p10.0_mu3.54e-05.csv
BMD,25.0,l2,none,30.0,5.0,0.0017320508075688,0.3842141360511359,41.58525676787469,0.0745588463164604,6.977931025245402,0.8256478655177751,45,0.0081617163535314,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K30_p5.0_mu0.00173.csv
BMD,25.0,l2,none,10.0,2.0,0.02,0.3636625833205557,39.36086802969991,0.0705707127466378,6.604683284104532,0.8438011512567296,48,0.0082179672183702,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K10_p2.0_mu0.02.csv
BMD,25.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.3765191971454673,40.752398264816506,0.0730656051636558,6.8381792146540405,0.8325616878007611,10,0.0077472740168893,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K100_p100.0_mu1e-07.csv
BMD,25.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.3689218423766957,39.93010174011509,0.0715913136374578,6.700200891635885,0.8392506123205746,50,0.0082569037570196,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
BMD,25.0,l2,none,400.0,10000.0,5e-13,0.3717248776665209,40.23348709562237,0.0721352517377706,6.751107829356935,0.8367986134879999,43,0.0081257331606513,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K400_p10000.0_mu5e-13.csv
BMD,25.0,l2,none,40.0,10.0,5e-05,0.368312475217989,39.86414713984668,0.0714730506722106,6.689132710526522,0.8397812097935916,42,0.0081082168258816,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K40_p10.0_mu5e-05.csv
BMD,25.0,l2,none,200.0,100.0,7.071067811865477e-08,0.3810292077290876,41.24053737930427,0.0739408069499031,6.920088981225314,0.8285264555234878,46,0.0081801699963272,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K200_p100.0_mu7.07e-08.csv
BMD,25.0,l2,none,5.0,2.0,0.0282842712474619,0.3890398523443201,42.10756615816289,0.0754953184480545,7.065575057632813,0.8212406474043087,51,0.0082767809973118,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn25/bmd/results_knn25_l2_fw-none_K5_p2.0_mu0.0283.csv
BMD,40.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.5170256912174,54.97665555338671,0.0747697193688491,7.456652626215026,0.695810128304305,33,0.0079659287950588,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K100_p100.0_mu1e-07.csv
BMD,40.0,l2,none,200.0,100.0,7.071067811865477e-08,0.5364660896843562,57.043802522083546,0.0775811036867153,7.737027040270278,0.6725047146401639,24,0.0078540150828855,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K200_p100.0_mu7.07e-08.csv
BMD,40.0,l2,none,10.0,2.0,0.02,0.5067867431508555,53.88792218743344,0.0732890210823416,7.308985189986584,0.7077389141508694,28,0.0078997831519332,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K10_p2.0_mu0.02.csv
BMD,40.0,l2,none,15.0,3.0,0.0081649658092772,0.5334805816762715,56.72634586915423,0.0771493559888457,7.693969601612522,0.6761396850033643,18,0.007797851601572,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K15_p3.0_mu0.00816.csv
BMD,40.0,l2,none,10.0,3.0,0.01,0.5243451582822228,55.75495308577746,0.0758282340288289,7.562216431801729,0.6871364086839457,18,0.007797851601572,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K10_p3.0_mu0.01.csv
BMD,40.0,l2,none,5.0,2.0,0.0282842712474619,0.5214825727468322,55.450567091726136,0.0754142524244383,7.520930774404036,0.6905431497657718,20,0.007814872014491,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K5_p2.0_mu0.0283.csv
BMD,40.0,l2,none,40.0,10.0,5e-05,0.5385571631249836,57.26615167462087,0.0778835010582139,7.76718459834833,0.669946672786194,46,0.0081801699963272,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K40_p10.0_mu5e-05.csv
BMD,40.0,l2,none,80.0,10.0,3.535533905932738e-05,0.5555694110514318,59.07510722620852,0.0803437339823127,8.01253930142115,0.6487655112935113,19,0.0078061467165669,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K80_p10.0_mu3.54e-05.csv
BMD,40.0,l2,none,30.0,5.0,0.0017320508075688,0.5462680895876253,58.08607407951331,0.0789986199623577,7.878393445663999,0.6604277709215058,16,0.0077825627087219,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K30_p5.0_mu0.00173.csv
BMD,40.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.5123404709170996,54.478464173312624,0.0740921829046727,7.389083106125821,0.7012982079574636,25,0.0078648450115282,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
BMD,40.0,l2,none,400.0,10000.0,5e-13,0.5024948347755153,53.43155266377943,0.0726683541582104,7.247087169118039,0.7126681919022988,20,0.007814872014491,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K400_p10000.0_mu5e-13.csv
BMD,40.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.5312210853895221,56.486087887411976,0.0768225917447242,7.661381978178205,0.6788772224457609,28,0.0078997831519332,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
BMD,40.0,l2,none,15.0,5.0,0.0024494897427831,0.5091828793728821,54.14270944070741,0.0736355433146362,7.343543242835958,0.7049687039191264,27,0.0078877329137354,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K15_p5.0_mu0.00245.csv
BMD,40.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.5133443224311084,54.58520625566924,0.0742373404847117,7.403559416315963,0.7001265417700343,19,0.0078061467165669,PGNN_ALL_RESULTS_May12/female_pgnn_target-BMD_l2_fw-none_80pct_knn40/bmd/results_knn40_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
BMD,30.0,l2,none,40.0,10.0,5e-05,0.3597843106413981,38.94110480381711,0.0698181181607473,6.534248273776888,0.8471149458641314,84,0.0090279758085674,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn30/bmd/results_knn30_l2_fw-none_K40_p10.0_mu5e-05.csv
BMD,30.0,l2,none,15.0,5.0,0.0024494897427831,0.367918823267669,39.82154038518773,0.0713966483934021,6.68198225343073,0.8401235100884641,28,0.0078997831519332,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn30/bmd/results_knn30_l2_fw-none_K15_p5.0_mu0.00245.csv
BMD,30.0,l2,none,5.0,2.0,0.0282842712474619,0.4082585008314287,44.18768856147179,0.0792247830033152,7.41461407464294,0.8031429092550926,6,0.0077327104330621,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn30/bmd/results_knn30_l2_fw-none_K5_p2.0_mu0.0283.csv
BMD,30.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.3675239453739828,39.77880094105985,0.0713200365601364,6.674812184221548,0.8404665086456361,76,0.0088370421783673,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn30/bmd/results_knn30_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
BMD,30.0,l2,none,15.0,3.0,0.0081649658092772,0.3639709252898643,39.39424129414509,0.0706305494029798,6.610283371570529,0.8435361634306724,39,0.0080576450044444,PGNN_ALL_RESULTS_May12/male_pgnn_target-BMD_l2_fw-none_80pct_knn30/bmd/results_knn30_l2_fw-none_K15_p3.0_mu0.00816.csv
