target,kNN_graph,edge_metrics,fw_source,K,p,mu_used,RMSE_scaled,RelRMSE_scaled_pct,RMSE_orig,RelRMSE_orig_pct,R2,best_epoch,best_lr,source_file
BFP,5.0,l2,none,10.0,3.0,0.01,0.3211808771503098,32.91377204333244,2.37495548797417,6.745411341394655,0.8914624755152633,75,0.0088132107555243,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn5/bfp/results_knn5_l2_fw-none_K10_p3.0_mu0.01.csv
BFP,5.0,l2,none,40.0,10.0,5e-05,0.314352524314425,32.21402039352743,2.324463397669401,6.602002372124653,0.8960284647879284,106,0.0095186998443402,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn5/bfp/results_knn5_l2_fw-none_K40_p10.0_mu5e-05.csv
BFP,15.0,l2,none,400.0,10000.0,5e-13,0.2777877363476398,28.368286261466015,2.13466091384892,8.13803642875305,0.9195139759583276,112,0.0096329612111306,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K400_p10000.0_mu5e-13.csv
BFP,15.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.3051405586649089,31.16161581502209,2.3448539827352706,8.939362222733267,0.9028832343086436,56,0.0083799501815843,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
BFP,15.0,l2,none,5.0,2.0,0.0282842712474619,0.2987723293915275,30.51127842654988,2.295917288140862,8.752799288672703,0.9068945544596164,61,0.0084886799280466,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K5_p2.0_mu0.0283.csv
BFP,15.0,l2,none,10.0,3.0,0.01,0.318841281570615,32.56076336015236,2.4501373103233446,9.340737237234856,0.8939664190277969,60,0.0084665398864587,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K10_p3.0_mu0.01.csv
BFP,15.0,l2,none,15.0,5.0,0.0024494897427831,0.2719818254045491,27.775374040762163,2.0900454492802463,7.967947458842157,0.9228432182098922,152,0.0099989145419203,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K15_p5.0_mu0.00245.csv
BFP,15.0,l2,none,30.0,5.0,0.0017320508075688,0.2980100292538858,30.43343068277939,2.290059349128382,8.730466879449441,0.907369054562845,62,0.0085109993808483,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K30_p5.0_mu0.00173.csv
BFP,15.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.2999351084340843,30.630023944879035,2.304852589171452,8.786863624051245,0.9061684381602813,100,0.0093940336813573,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
BFP,15.0,l2,none,200.0,100.0,7.071067811865477e-08,0.3056257020651095,31.21115971150832,2.3485821230171187,8.953575131785167,0.9025741766555018,155,0.0099932223927485,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K200_p100.0_mu7.07e-08.csv
BFP,15.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.3068043897176769,31.33152985160349,2.3576397294648994,8.988105736037644,0.9018212553403002,77,0.0088609061729741,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
BFP,15.0,l2,none,80.0,10.0,3.535533905932738e-05,0.2908655365469888,29.703819588470434,2.23515757001162,8.521163061893722,0.911757283412029,94,0.0092611971691567,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K80_p10.0_mu3.54e-05.csv
BFP,15.0,l2,none,40.0,10.0,5e-05,0.301006685663319,30.73945573618085,2.313087355842775,8.818257289770584,0.905496777020506,63,0.0085334892085578,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K40_p10.0_mu5e-05.csv
BFP,15.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.3038818323058166,31.033071948582663,2.335181268499264,8.90248662328473,0.9036828087868536,61,0.0084886799280466,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K100_p100.0_mu1e-07.csv
BFP,15.0,l2,none,15.0,3.0,0.0081649658092772,0.2920223111258633,29.82195191794243,2.2440465561994287,8.55505082970816,0.911054003725322,121,0.0097803165985576,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K15_p3.0_mu0.00816.csv
BFP,15.0,l2,none,10.0,2.0,0.02,0.2979393086304173,30.42620853929127,2.28951579510645,8.728394670976998,0.907413013760678,91,0.0091924390242644,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K10_p2.0_mu0.02.csv
BFP,2.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.3295925406942895,33.775777212657,2.4371548368528786,6.9220715758614855,0.8857028764778961,57,0.0084012847233714,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K100_p100.0_mu1e-07.csv
BFP,2.0,l2,none,5.0,2.0,0.0282842712474619,0.3133675937887546,32.11308730221743,2.3171807220057588,6.5813179242409,0.8966789721226186,110,0.0095961628708421,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K5_p2.0_mu0.0283.csv
BFP,2.0,l2,none,15.0,5.0,0.0024494897427831,0.3250008572937946,33.305233567344274,2.403201819119041,6.825637317595971,0.8888653296884801,81,0.0089564767647702,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K15_p5.0_mu0.00245.csv
BFP,2.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.3138372696248404,32.1612184473228,2.320653563570351,6.591181580631634,0.896369024587647,83,0.0090041813844477,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
BFP,2.0,l2,none,40.0,10.0,5e-05,0.3161648024256567,32.39973789066311,2.3378641023818267,6.64006340779778,0.8948261936457749,87,0.0090989970417043,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K40_p10.0_mu5e-05.csv
BFP,2.0,l2,none,80.0,10.0,3.535533905932738e-05,0.3047742216748937,31.232461116285503,2.2536370890738,6.400839618679783,0.902267948755433,71,0.0087184183421959,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K80_p10.0_mu3.54e-05.csv
BFP,2.0,l2,none,10.0,2.0,0.02,0.3220656910999879,33.00444545109837,2.3814979241958008,6.763993341652429,0.8908636366328347,76,0.0088370421783673,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K10_p2.0_mu0.02.csv
BFP,2.0,l2,none,10.0,3.0,0.01,0.3238853560506504,33.190919932122085,2.3949536787683425,6.802210731393096,0.8896269160496384,98,0.009350549257611,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K10_p3.0_mu0.01.csv
BFP,2.0,l2,none,200.0,100.0,7.071067811865477e-08,0.3442807015562247,35.280981328901085,2.5457657003152883,7.230551020595387,0.8752886699868329,29,0.0079122321709504,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K200_p100.0_mu7.07e-08.csv
BFP,2.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.325689733688249,33.375827809486815,2.408295796048706,6.840105365493354,0.8883937051618078,78,0.0088847922325062,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
