p,kNN_graph,target,edge_metrics,fw_source,K,mu_used,RMSE_scaled,RelRMSE_scaled_pct,RMSE_orig,RelRMSE_orig_pct,R2,best_epoch,best_lr,source_file
5.0,40.0,ALM,l2,none,15.0,0.0024494897427831,0.1045398951003385,10.026558010086532,0.8220303824146983,3.642185432438164,0.989786372668236,103,0.0094575304037343,PGNN_ALL_RESULTS_May12/male_pgnn_target-ALM_l2_fw-none_80pct_knn40/alm/results_knn40_l2_fw-none_K15_p5.0_mu0.00245.csv
10.0,2.0,ALM,l2,none,40.0,5e-05,0.1894353008377008,21.175505298438463,0.8192203056872154,5.220287999794292,0.953709742130741,37,0.008025638531605,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn2/alm/results_knn2_l2_fw-none_K40_p10.0_mu5e-05.csv
10.0,5.0,ALM,l2,none,80.0,3.535533905932738e-05,0.187578607809111,20.967959962956552,0.811190994870073,5.169123112139088,0.9546126953593168,102,0.0094366095580143,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn5/alm/results_knn5_l2_fw-none_K80_p10.0_mu3.54e-05.csv
10.0,10.0,ALM,l2,none,80.0,3.535533905932738e-05,0.1879249599371722,21.006675985210343,0.8126887679468024,5.178667317482371,0.9544449309994024,61,0.0084886799280466,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn10/alm/results_knn10_l2_fw-none_K80_p10.0_mu3.54e-05.csv
10.0,15.0,ALM,l2,none,80.0,3.535533905932738e-05,0.1903009963576246,21.27227469668641,0.8229639413487959,5.244143434265434,0.9532856940934702,85,0.0090517171631665,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn15/alm/results_knn15_l2_fw-none_K80_p10.0_mu3.54e-05.csv
10.0,20.0,ALM,l2,none,80.0,3.535533905932738e-05,0.1751515712511471,19.57883778080052,0.7574497681472485,4.826669831858096,0.9604272846268804,54,0.0083379574330586,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn20/alm/results_knn20_l2_fw-none_K80_p10.0_mu3.54e-05.csv
10.0,25.0,ALM,l2,none,40.0,5e-05,0.1894217071630229,21.17398576681529,0.8191615772179003,5.219913766487959,0.9537163853712156,70,0.0086949047439844,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn25/alm/results_knn25_l2_fw-none_K40_p10.0_mu5e-05.csv
10.0,30.0,ALM,l2,none,40.0,5e-05,0.1891007627778066,21.138109879377215,0.8177735858597258,5.211069119229346,0.953873092669677,53,0.0083173156107196,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn30/alm/results_knn30_l2_fw-none_K40_p10.0_mu5e-05.csv
10.0,35.0,ALM,l2,none,40.0,5e-05,0.1848509749893705,20.66305901275776,0.7993953045691977,5.093957860375347,0.9559230771638738,114,0.0096683692864933,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn35/alm/results_knn35_l2_fw-none_K40_p10.0_mu5e-05.csv
10.0,40.0,ALM,l2,none,80.0,3.535533905932738e-05,0.1703929069978952,19.046903554905857,0.7368707743342798,4.695535051990105,0.9625483634003704,132,0.0099133523761934,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn40/alm/results_knn40_l2_fw-none_K80_p10.0_mu3.54e-05.csv
100.0,2.0,ALM,l2,none,200.0,7.071067811865477e-08,0.18570470214528,20.75849056027525,0.8030870606208049,5.117482704279462,0.9555150018311618,106,0.0095186998443402,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn2/alm/results_knn2_l2_fw-none_K200_p100.0_mu7.07e-08.csv
100.0,5.0,ALM,l2,none,100.0,1.0000000000000001e-07,0.1895407060843461,21.18728773470536,0.8196762543745112,5.223193425165572,0.9536582143165032,57,0.0084012847233714,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn5/alm/results_knn5_l2_fw-none_K100_p100.0_mu1e-07.csv
100.0,10.0,ALM,l2,none,100.0,1.0000000000000001e-07,0.1910381029960175,21.35467013965706,0.826151716830137,5.264456780963211,0.9529231094261066,52,0.0082969208501282,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn10/alm/results_knn10_l2_fw-none_K100_p100.0_mu1e-07.csv
100.0,15.0,ALM,l2,none,200.0,7.071067811865477e-08,0.1896419351365671,21.19860334653791,0.8201138607488682,5.2259819684778295,0.953608701071036,83,0.0090041813844477,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn15/alm/results_knn15_l2_fw-none_K200_p100.0_mu7.07e-08.csv
100.0,20.0,ALM,l2,none,200.0,7.071067811865477e-08,0.1831292429394614,20.470599919948143,0.7919496485328651,5.0465121750240085,0.95674033258916,106,0.0095186998443402,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn20/alm/results_knn20_l2_fw-none_K200_p100.0_mu7.07e-08.csv
